fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.0011773929316463761,1.0828162371953609e-08,0,-0.0014569009722658803,1.0828162371953609e-08,0.00014066784574402053,0,0,0
-0.0011788688433351485,1.0817497007528654e-08,0,-0.0014587295257255152,1.0817497007528654e-08,0.00014053558936694653,0,0,0
-0.001179902574342585,1.0805002350743748e-08,0,-0.00146000998433149,1.0805002350743748e-08,0.00014037281912586755,0,0,0
-0.0011695327387491233,1.0795218380668659e-08,0,-0.001447156539162768,1.0795218380668659e-08,0.00014013551690589265,0,0,0
-0.00086081293001557852,1.1569336045604006e-08,0,-0.0010644951008999771,1.1569336045604006e-08,0.00014801754120346081,0,0,0
-0.00085468397682357446,1.1587768802660825e-08,0,-0.0010568909239298868,1.1587768802660825e-08,0.00014844943156244045,0,0,0
-0.00085570350881933105,1.1584381931582094e-08,0,-0.001058155118795104,1.1584381931582094e-08,0.00014840285476836954,0,0,0
-0.00085725652835724373,1.1586975233457419e-08,0,-0.0010600812083524903,1.1586975233457419e-08,0.00014844335867285341,0,0,0
-0.00086609363430275948,1.1746074585639726e-08,0,-0.0010710430785978655,1.1746074585639726e-08,0.00015098451788733008,0,0,0
-0.0013188919942318689,1.036209935066125e-08,0,-0.0016321745174776485,1.036209935066125e-08,0.00013718480424773985,0,0,0
-0.0012840768626858703,1.0541256541913777e-08,0,-0.0015890563792723173,1.0541256541913777e-08,0.00013903507426523548,0,0,0
-0.001284323341487055,1.0528841434126468e-08,0,-0.0015893612750657255,1.0528841434126468e-08,0.00013884773423134163,0,0,0
-0.0012858425316907361,1.05154026033491e-08,0,-0.0015912428518971341,1.05154026033491e-08,0.0001386784337592626,0,0,0
-0.0012874034041539012,1.0501434988957614e-08,0,-0.0015931760557133332,1.0501434988957614e-08,0.00013850147565289128,0,0,0
-0.0012884985122928107,1.047646842628619e-08,0,-0.0015945321115956169,1.047646842628619e-08,0.0001381373308188133,0,0,0
